site_id,soil_ph,soil_organic_carbon_gkg,soil_nitrogen_gkg,soil_clay_pct,soil_sand_pct,soil_cec_cmolkg,soil_bulk_density_gcm3
140,5.7,10.023176380641601,0.9542373206359396,36,49,10.023176380641601,1.34
141,5.8,15.444646771097048,1.3163669767810915,46,35,12.463738035001692,1.29
142,5.8,13.879731724872837,1.1597662537849152,38,45,11.182493960703473,1.32
143,5.7,12.463738035001692,1.2255409284924679,43,38,12.463738035001692,1.31
144,5.8,13.879731724872837,1.1597662537849152,38,45,11.182493960703473,1.32
145,5.7,13.879731724872837,1.203396426255937,42,38,11.182493960703473,1.29
146,5.7,12.463738035001692,1.2933187402641826,41,35,12.463738035001692,1.33
147,5.8,13.879731724872837,1.203396426255937,41,38,11.182493960703473,1.28
148,5.7,11.182493960703473,1.2704998375324057,38,38,10.023176380641601,1.33
149,5.6,11.182493960703473,1.203396426255937,38,36,10.023176380641601,1.33
150,5.7,12.463738035001692,1.3396468519259908,39,34,8.974182454814718,1.31
151,5.6,11.182493960703473,1.1382762204968184,38,40,8.974182454814718,1.36
152,5.6,11.182493960703473,1.1170000166126748,38,39,10.023176380641601,1.37
153,5.4,12.463738035001692,1.1382762204968184,42,34,8.974182454814718,1.29
154,5.5,11.182493960703473,1.203396426255937,36,36,10.023176380641601,1.33
155,5.6,12.463738035001692,1.2479079866764717,42,36,10.023176380641601,1.34
156,5.6,11.182493960703473,1.0544332106438876,40,39,10.023176380641601,1.33
157,5.5,12.463738035001692,1.2479079866764717,39,35,10.023176380641601,1.32
158,5.7,11.182493960703473,1.0544332106438876,37,35,8.974182454814718,1.29
159,5.5,12.463738035001692,1.203396426255937,41,34,10.023176380641601,1.32
160,5.7,11.182493960703473,1.0750806076741224,37,38,10.023176380641601,1.31
161,5.5,13.879731724872837,1.203396426255937,43,31,11.182493960703473,1.26
162,5.6,11.182493960703473,1.1170000166126748,38,39,10.023176380641601,1.37
163,5.6,11.182493960703473,1.1170000166126748,36,34,10.023176380641601,1.35
164,5.6,12.463738035001692,1.1382762204968184,36,32,10.023176380641601,1.34
165,5.7,12.463738035001692,1.3396468519259908,39,34,8.974182454814718,1.31
166,5.6,12.463738035001692,1.2479079866764717,38,35,10.023176380641601,1.32
167,5.5,12.463738035001692,1.203396426255937,41,33,10.023176380641601,1.31
168,5.5,11.182493960703473,1.1382762204968184,38,38,8.974182454814718,1.35
169,5.5,12.463738035001692,1.1170000166126748,38,32,8.974182454814718,1.33
170,5.4,10.023176380641601,1.0750806076741224,38,43,11.182493960703473,1.32
171,5.2,12.463738035001692,1.1597662537849152,41,37,8.025013499434122,1.31
172,5.6,13.879731724872837,1.1597662537849152,38,30,11.182493960703473,1.3
173,5.5,12.463738035001692,1.181472265498201,41,36,10.023176380641601,1.31
174,5.6,13.879731724872837,1.1597662537849152,38,30,11.182493960703473,1.3
175,5.8,12.463738035001692,1.181472265498201,42,33,11.182493960703473,1.32
176,5.5,12.463738035001692,1.2479079866764717,41,37,11.182493960703473,1.28
177,5.4,8.025013499434122,0.8964808793049515,26,55,7.166169912567652,1.3
178,5.5,10.023176380641601,0.9738777322304477,40,34,8.025013499434122,1.33
179,5.5,11.182493960703473,0.9937155332430823,41,29,8.974182454814718,1.31
180,5.5,10.023176380641601,0.9937155332430823,39,38,8.025013499434122,1.35
181,5.5,11.182493960703473,1.0750806076741224,45,33,8.025013499434122,1.3
182,5.5,11.182493960703473,1.0750806076741224,42,34,8.974182454814718,1.33
183,5.8,13.879731724872837,1.3396468519259908,42,29,12.463738035001692,1.24
184,5.7,12.463738035001692,1.1382762204968184,40,30,8.974182454814718,1.3
185,5.6,11.182493960703473,1.1170000166126748,41,27,8.974182454814718,1.31
186,6.2,11.182493960703473,1.181472265498201,36,47,11.182493960703473,1.3
187,5.8,11.182493960703473,1.1382762204968184,36,37,12.463738035001692,1.3
188,6.3,11.182493960703473,1.0339912586467506,34,43,12.463738035001692,1.3
189,6.2,11.182493960703473,1.2255409284924679,33,47,13.879731724872837,1.31
190,6.2,12.463738035001692,1.0959355144943643,34,46,11.182493960703473,1.34
191,6.1,11.182493960703473,0.9738777322304477,32,45,10.023176380641601,1.34
192,6.3,10.023176380641601,0.9738777322304477,32,47,11.182493960703473,1.33
193,6.2,12.463738035001692,1.1170000166126748,38,41,13.879731724872837,1.28
194,6.2,12.463738035001692,1.1170000166126748,36,36,11.182493960703473,1.29
195,6.1,10.023176380641601,0.9155408290138962,33,50,10.023176380641601,1.37
196,6.3,11.182493960703473,1.2255409284924679,40,38,15.444646771097048,1.3
197,6.2,13.879731724872837,1.2479079866764717,37,38,13.879731724872837,1.3
198,5.5,10.023176380641601,0.9937155332430823,42,36,8.974182454814718,1.32
199,5.4,10.023176380641601,0.9155408290138962,40,34,7.166169912567652,1.32
200,5.6,11.182493960703473,1.0137527074704766,39,37,8.025013499434122,1.34
201,5.4,11.182493960703473,1.0339912586467506,41,34,8.025013499434122,1.36
202,5.4,11.182493960703473,1.1597662537849152,44,34,8.025013499434122,1.32
203,5.5,11.182493960703473,1.0137527074704766,41,37,8.974182454814718,1.37
204,5.5,10.023176380641601,1.0544332106438876,39,35,7.166169912567652,1.32
205,5.3,11.182493960703473,0.9738777322304477,42,34,7.166169912567652,1.32
206,5.4,11.182493960703473,0.9738777322304477,40,40,7.166169912567652,1.35
207,5.4,12.463738035001692,0.9937155332430823,38,38,8.974182454814718,1.36
208,5.7,11.182493960703473,1.0544332106438876,40,37,11.182493960703473,1.3
209,5.7,8.025013499434122,0.8039884153978569,27,54,8.025013499434122,1.35
210,5.5,10.023176380641601,0.9347923344020317,37,35,8.025013499434122,1.37
211,5.4,10.023176380641601,1.0750806076741224,36,46,8.025013499434122,1.36
212,5.4,12.463738035001692,1.0959355144943643,42,37,10.023176380641601,1.31
213,5.6,12.463738035001692,1.1170000166126748,42,38,11.182493960703473,1.31
214,5.4,11.182493960703473,1.0544332106438876,40,35,8.974182454814718,1.39
215,5.6,12.463738035001692,1.0959355144943643,37,42,11.182493960703473,1.32
216,5.6,11.182493960703473,1.1597662537849152,39,39,11.182493960703473,1.35
217,5.6,10.023176380641601,1.0339912586467506,38,33,8.974182454814718,1.34
218,5.6,12.463738035001692,1.1170000166126748,43,30,8.974182454814718,1.3
219,5.6,11.182493960703473,1.203396426255937,43,35,8.025013499434122,1.33
220,5.5,11.182493960703473,0.9937155332430823,41,34,7.166169912567652,1.34
221,5.4,12.463738035001692,1.0750806076741224,47,34,8.974182454814718,1.32
222,5.4,10.023176380641601,0.9347923344020317,40,30,8.025013499434122,1.34
223,5.6,10.023176380641601,1.0544332106438876,36,32,8.025013499434122,1.32
224,5.5,12.463738035001692,1.0544332106438876,42,31,8.974182454814718,1.31
225,5.7,10.023176380641601,0.8589280418463421,37,42,8.025013499434122,1.37
226,5.5,11.182493960703473,1.0750806076741224,42,30,8.974182454814718,1.29
227,5.7,11.182493960703473,0.9155408290138962,37,41,8.974182454814718,1.33
228,5.6,8.025013499434122,0.8589280418463421,27,54,6.38905609893065,1.31
229,5.5,12.463738035001692,1.0137527074704766,41,33,8.974182454814718,1.32
230,5.4,11.182493960703473,0.9937155332430823,41,37,8.025013499434122,1.34
231,5.6,8.025013499434122,0.8589280418463421,27,54,6.38905609893065,1.31
232,5.6,8.025013499434122,0.8589280418463421,27,54,6.38905609893065,1.31
233,5.6,8.025013499434122,0.8589280418463421,27,54,6.38905609893065,1.31
234,5.6,8.025013499434122,0.8589280418463421,27,54,6.38905609893065,1.31
235,5.6,8.025013499434122,0.8589280418463421,27,54,6.38905609893065,1.31
236,5.6,8.025013499434122,0.8589280418463421,27,54,6.38905609893065,1.31
237,5.6,8.025013499434122,0.8589280418463421,27,54,6.38905609893065,1.31
238,5.6,8.025013499434122,0.8589280418463421,27,54,6.38905609893065,1.31
239,5.6,10.023176380641601,0.9738777322304477,38,45,7.166169912567652,1.35
240,5.5,11.182493960703473,0.9738777322304477,42,32,8.025013499434122,1.33
241,5.4,8.974182454814718,0.9542373206359396,37,41,7.166169912567652,1.33
242,5.6,8.025013499434122,0.8589280418463421,27,54,6.38905609893065,1.31
243,5.7,8.025013499434122,0.8039884153978569,27,54,8.025013499434122,1.35
244,5.4,12.463738035001692,1.0750806076741224,41,37,8.974182454814718,1.33
245,5.5,11.182493960703473,1.1170000166126748,41,38,8.974182454814718,1.33
246,5.6,12.463738035001692,1.1382762204968184,40,36,8.974182454814718,1.34
247,5.5,12.463738035001692,1.203396426255937,40,35,10.023176380641601,1.32
248,5.7,13.879731724872837,1.1597662537849152,38,38,8.974182454814718,1.33
249,5.6,12.463738035001692,1.2255409284924679,41,34,11.182493960703473,1.3
250,5.3,11.182493960703473,1.0137527074704766,41,33,7.166169912567652,1.35
251,5.4,10.023176380641601,1.1170000166126748,42,37,7.166169912567652,1.28
252,5.7,12.463738035001692,1.181472265498201,35,34,10.023176380641601,1.31
253,5.5,8.974182454814718,0.8776105792643432,35,45,7.166169912567652,1.39
254,5.5,11.182493960703473,0.9937155332430823,42,29,8.974182454814718,1.32
255,5.8,13.879731724872837,1.1597662537849152,40,35,8.974182454814718,1.31
256,5.8,13.879731724872837,1.1597662537849152,40,35,8.974182454814718,1.31
257,5.5,11.182493960703473,0.9347923344020317,42,33,8.974182454814718,1.35
258,5.6,11.182493960703473,0.9347923344020317,41,30,8.025013499434122,1.33
259,5.6,13.879731724872837,1.181472265498201,42,32,8.974182454814718,1.33
260,5.6,12.463738035001692,1.2255409284924679,37,33,10.023176380641601,1.31
261,5.4,12.463738035001692,1.1597662537849152,42,37,8.974182454814718,1.35
262,5.5,12.463738035001692,1.2479079866764717,41,37,11.182493960703473,1.28
263,5.5,12.463738035001692,1.2479079866764717,41,37,11.182493960703473,1.28
264,5.5,12.463738035001692,1.2479079866764717,41,37,11.182493960703473,1.28
265,5.5,12.463738035001692,1.2479079866764717,41,37,11.182493960703473,1.28
266,5.7,12.463738035001692,1.0750806076741224,38,33,7.166169912567652,1.33
267,5.6,12.463738035001692,1.1170000166126748,38,35,8.974182454814718,1.36
268,5.5,11.182493960703473,1.0137527074704766,43,39,10.023176380641601,1.34
269,5.5,12.463738035001692,1.0959355144943643,44,26,8.974182454814718,1.35
270,5.5,12.463738035001692,1.0959355144943643,44,26,8.974182454814718,1.35
271,5.5,12.463738035001692,1.1170000166126748,43,32,8.974182454814718,1.31
272,5.7,11.182493960703473,1.0959355144943643,42,35,10.023176380641601,1.33
273,5.5,11.182493960703473,1.1597662537849152,41,38,10.023176380641601,1.33
274,5.6,12.463738035001692,1.0959355144943643,39,33,8.974182454814718,1.36
275,5.5,11.182493960703473,1.0544332106438876,42,41,10.023176380641601,1.34
276,5.6,12.463738035001692,1.0959355144943643,39,34,10.023176380641601,1.33
277,5.6,12.463738035001692,1.0544332106438876,43,34,10.023176380641601,1.31
278,5.6,12.463738035001692,1.2255409284924679,42,37,10.023176380641601,1.31
279,5.5,11.182493960703473,1.0544332106438876,40,40,8.974182454814718,1.35
280,5.6,11.182493960703473,1.1170000166126748,37,42,8.025013499434122,1.36
281,5.5,12.463738035001692,1.181472265498201,35,37,8.974182454814718,1.32
282,5.4,12.463738035001692,1.1597662537849152,38,34,11.182493960703473,1.34
283,5.6,12.463738035001692,1.181472265498201,40,33,10.023176380641601,1.32
284,5.5,12.463738035001692,1.1382762204968184,40,34,10.023176380641601,1.31
285,5.5,12.463738035001692,1.1382762204968184,39,33,10.023176380641601,1.33
286,5.5,12.463738035001692,1.203396426255937,41,29,10.023176380641601,1.31
287,5.5,12.463738035001692,1.2255409284924679,41,34,11.182493960703473,1.3
288,5.4,12.463738035001692,1.1170000166126748,40,36,10.023176380641601,1.34
289,5.4,12.463738035001692,1.0959355144943643,40,34,10.023176380641601,1.33
290,5.3,12.463738035001692,1.1597662537849152,38,34,11.182493960703473,1.32
291,5.4,12.463738035001692,1.1382762204968184,39,41,10.023176380641601,1.32
292,5.7,8.974182454814718,0.9738777322304477,33,40,8.025013499434122,1.28
293,5.7,8.025013499434122,0.8039884153978569,27,54,8.025013499434122,1.35
294,5.6,12.463738035001692,1.0544332106438876,38,37,10.023176380641601,1.31
295,5.6,12.463738035001692,1.0959355144943643,39,32,8.974182454814718,1.32
296,5.6,12.463738035001692,1.0544332106438876,38,37,10.023176380641601,1.31
297,5.7,13.879731724872837,1.2255409284924679,42,33,11.182493960703473,1.28
298,5.6,12.463738035001692,1.2704998375324057,43,31,11.182493960703473,1.26
299,5.6,13.879731724872837,1.1597662537849152,36,37,10.023176380641601,1.3
300,5.7,15.444646771097048,1.3396468519259908,37,38,11.182493960703473,1.33
301,5.6,12.463738035001692,1.1597662537849152,43,32,10.023176380641601,1.29
302,5.7,13.879731724872837,1.203396426255937,42,33,11.182493960703473,1.29
303,5.7,13.879731724872837,1.2255409284924679,42,33,11.182493960703473,1.28
304,5.7,17.17414536944306,1.585709659315846,39,29,13.879731724872837,1.3
305,5.4,8.974182454814718,0.8964808793049515,28,51,6.38905609893065,1.31
306,5.5,12.463738035001692,1.0750806076741224,44,27,8.974182454814718,1.28
307,5.5,17.17414536944306,1.5599814183292713,38,36,12.463738035001692,1.18
308,6.0,12.463738035001692,1.2933187402641826,37,39,12.463738035001692,1.34
309,6.0,11.182493960703473,1.1170000166126748,36,42,10.023176380641601,1.34
310,5.8,12.463738035001692,1.181472265498201,37,45,10.023176380641601,1.33
311,5.6,8.025013499434122,0.8589280418463421,27,54,6.38905609893065,1.31
312,5.6,8.025013499434122,0.8589280418463421,27,54,6.38905609893065,1.31
313,5.6,8.025013499434122,0.8589280418463421,27,54,6.38905609893065,1.31
314,5.6,8.025013499434122,0.8589280418463421,27,54,6.38905609893065,1.31
315,5.6,8.025013499434122,0.8589280418463421,27,54,6.38905609893065,1.31
316,5.6,8.025013499434122,0.8589280418463421,27,54,6.38905609893065,1.31
317,5.6,8.025013499434122,0.8589280418463421,27,54,6.38905609893065,1.31
318,5.6,8.025013499434122,0.8589280418463421,27,54,6.38905609893065,1.31
319,5.6,8.025013499434122,0.8589280418463421,27,54,6.38905609893065,1.31
320,5.5,11.182493960703473,1.0750806076741224,39,39,8.025013499434122,1.34
321,5.4,12.463738035001692,1.0959355144943643,40,37,8.025013499434122,1.32
322,5.5,10.023176380641601,0.9738777322304477,37,34,7.166169912567652,1.34
323,5.5,10.023176380641601,0.9738777322304477,40,35,7.166169912567652,1.36
324,5.6,10.023176380641601,0.9937155332430823,39,35,8.025013499434122,1.36
325,6.0,12.463738035001692,1.181472265498201,32,46,11.182493960703473,1.36
326,5.9,13.879731724872837,1.2704998375324057,32,42,11.182493960703473,1.32
327,5.6,8.025013499434122,0.8589280418463421,27,54,6.38905609893065,1.31
328,5.7,8.025013499434122,0.8039884153978569,27,54,8.025013499434122,1.35
329,5.6,8.025013499434122,0.8589280418463421,27,54,6.38905609893065,1.31
330,5.8,10.023176380641601,1.0544332106438876,38,35,7.166169912567652,1.33
331,5.8,10.023176380641601,1.0544332106438876,38,35,7.166169912567652,1.33
332,5.5,12.463738035001692,1.0959355144943643,43,31,8.974182454814718,1.33
333,5.6,12.463738035001692,1.1382762204968184,42,39,10.023176380641601,1.34
334,5.4,12.463738035001692,1.1597662537849152,45,29,10.023176380641601,1.33
335,5.4,13.879731724872837,1.1170000166126748,45,30,10.023176380641601,1.32
336,5.9,11.182493960703473,1.0959355144943643,37,44,11.182493960703473,1.34
337,5.9,12.463738035001692,1.3163669767810915,38,44,12.463738035001692,1.33
338,6.0,11.182493960703473,1.0544332106438876,36,49,11.182493960703473,1.35
339,5.7,8.025013499434122,0.8039884153978569,27,54,8.025013499434122,1.35
340,5.7,8.025013499434122,0.8039884153978569,27,54,8.025013499434122,1.35
341,5.4,8.974182454814718,0.8964808793049515,28,51,6.38905609893065,1.31
342,5.7,8.025013499434122,0.8039884153978569,27,54,8.025013499434122,1.35
343,5.7,8.025013499434122,0.8039884153978569,27,54,8.025013499434122,1.35
344,5.7,8.025013499434122,0.8039884153978569,27,54,8.025013499434122,1.35
345,5.7,8.025013499434122,0.8039884153978569,27,54,8.025013499434122,1.35
346,5.7,8.025013499434122,0.8039884153978569,27,54,8.025013499434122,1.35
347,5.7,8.025013499434122,0.8039884153978569,27,54,8.025013499434122,1.35
348,5.7,8.025013499434122,0.8039884153978569,27,54,8.025013499434122,1.35
349,5.7,8.025013499434122,0.8039884153978569,27,54,8.025013499434122,1.35
350,5.6,11.182493960703473,0.9937155332430823,45,32,8.025013499434122,1.32
351,5.4,11.182493960703473,0.9347923344020317,41,32,8.974182454814718,1.34
352,5.7,12.463738035001692,1.0750806076741224,42,40,8.974182454814718,1.33
353,5.6,12.463738035001692,1.0750806076741224,44,31,10.023176380641601,1.33
354,5.5,11.182493960703473,0.9542373206359396,44,33,8.025013499434122,1.32
355,5.7,12.463738035001692,1.0750806076741224,41,39,8.974182454814718,1.33
356,5.7,10.023176380641601,1.0137527074704766,39,38,8.025013499434122,1.31
357,5.6,12.463738035001692,1.0339912586467506,45,30,8.974182454814718,1.33
358,5.5,12.463738035001692,1.0339912586467506,45,40,8.025013499434122,1.3
359,5.6,12.463738035001692,1.0339912586467506,38,40,8.974182454814718,1.31
360,5.5,11.182493960703473,0.9347923344020317,40,30,8.974182454814718,1.33
361,5.5,11.182493960703473,1.0544332106438876,41,34,8.025013499434122,1.32
362,5.7,17.17414536944306,1.7456010150169163,36,35,13.879731724872837,1.25
363,6.0,10.023176380641601,0.9937155332430823,35,47,10.023176380641601,1.35
364,5.9,12.463738035001692,1.3396468519259908,37,43,11.182493960703473,1.33
365,5.6,10.023176380641601,0.9937155332430823,38,37,8.025013499434122,1.34
366,5.6,12.463738035001692,1.203396426255937,43,33,11.182493960703473,1.28
367,5.5,12.463738035001692,1.2479079866764717,41,37,11.182493960703473,1.28
368,5.5,12.463738035001692,1.2479079866764717,41,37,11.182493960703473,1.28
369,5.5,12.463738035001692,1.2479079866764717,41,37,11.182493960703473,1.28
370,5.5,12.463738035001692,1.2479079866764717,41,37,11.182493960703473,1.28
371,5.5,12.463738035001692,1.2479079866764717,41,37,11.182493960703473,1.28
372,5.7,12.463738035001692,1.181472265498201,35,34,10.023176380641601,1.31
373,5.5,10.023176380641601,0.8776105792643432,36,39,6.38905609893065,1.33
374,5.5,11.182493960703473,0.8776105792643432,41,36,6.38905609893065,1.34
375,5.5,11.182493960703473,0.9738777322304477,41,36,7.166169912567652,1.33
376,5.5,8.974182454814718,0.9347923344020317,38,41,6.38905609893065,1.37
377,5.5,11.182493960703473,0.9738777322304477,39,33,7.166169912567652,1.32
378,5.5,11.182493960703473,1.0544332106438876,39,39,7.166169912567652,1.33
379,5.4,11.182493960703473,0.9937155332430823,40,34,8.025013499434122,1.31
380,5.5,11.182493960703473,1.0544332106438876,40,39,7.166169912567652,1.36
381,5.5,10.023176380641601,0.9937155332430823,39,34,8.025013499434122,1.33
382,5.6,8.974182454814718,0.8776105792643432,39,39,6.38905609893065,1.34
383,5.5,10.023176380641601,0.9937155332430823,39,38,7.166169912567652,1.35
384,5.4,10.023176380641601,0.8776105792643432,33,43,8.025013499434122,1.42
385,5.2,10.023176380641601,0.8776105792643432,38,37,6.38905609893065,1.35
386,5.4,8.974182454814718,0.9155408290138962,38,36,7.166169912567652,1.36
387,5.4,10.023176380641601,0.9542373206359396,38,37,7.166169912567652,1.37
388,5.4,10.023176380641601,0.9542373206359396,35,46,6.38905609893065,1.35
389,5.4,8.974182454814718,0.8776105792643432,38,38,7.166169912567652,1.34
390,5.3,10.023176380641601,0.9155408290138962,39,34,6.38905609893065,1.33
391,5.7,8.025013499434122,0.8039884153978569,27,54,8.025013499434122,1.35
392,5.5,10.023176380641601,0.8964808793049515,37,35,8.025013499434122,1.32
393,5.3,10.023176380641601,0.9155408290138962,39,34,6.38905609893065,1.33
394,5.4,8.974182454814718,0.8964808793049515,39,33,6.38905609893065,1.37
395,5.4,10.023176380641601,0.9155408290138962,35,38,7.166169912567652,1.33
396,5.4,10.023176380641601,0.9347923344020317,40,33,8.025013499434122,1.37
397,5.4,8.974182454814718,0.8589280418463421,34,43,7.166169912567652,1.43
398,5.6,8.974182454814718,0.9347923344020317,35,42,7.166169912567652,1.35
399,5.5,8.974182454814718,0.9347923344020317,36,43,7.166169912567652,1.34
400,5.4,8.974182454814718,0.8964808793049515,28,51,6.38905609893065,1.31
401,5.6,12.463738035001692,1.203396426255937,43,34,10.023176380641601,1.32
402,5.6,10.023176380641601,0.8776105792643432,38,33,8.025013499434122,1.32
403,5.6,10.023176380641601,0.9738777322304477,37,40,8.025013499434122,1.32
404,5.3,11.182493960703473,0.9937155332430823,42,36,8.025013499434122,1.33
405,5.5,11.182493960703473,1.0339912586467506,41,38,8.974182454814718,1.33
406,5.5,10.023176380641601,0.9738777322304477,40,46,8.974182454814718,1.33
407,5.7,11.182493960703473,1.1597662537849152,41,35,10.023176380641601,1.31
408,5.5,11.182493960703473,1.0339912586467506,40,40,8.974182454814718,1.31
409,5.4,11.182493960703473,1.0544332106438876,41,38,10.023176380641601,1.32
410,5.7,12.463738035001692,1.2479079866764717,39,35,12.463738035001692,1.31
411,5.7,11.182493960703473,1.1382762204968184,31,47,8.025013499434122,1.31
412,5.6,11.182493960703473,1.1170000166126748,38,45,11.182493960703473,1.37
413,5.5,11.182493960703473,1.1170000166126748,39,36,8.974182454814718,1.34
414,5.6,11.182493960703473,1.0750806076741224,36,45,11.182493960703473,1.39
415,5.5,11.182493960703473,0.9738777322304477,36,38,8.974182454814718,1.38
416,5.5,11.182493960703473,0.9937155332430823,39,41,7.166169912567652,1.35
417,5.6,11.182493960703473,1.0544332106438876,36,45,10.023176380641601,1.35
418,5.5,11.182493960703473,1.0339912586467506,40,32,8.974182454814718,1.31
419,5.5,12.463738035001692,1.0750806076741224,42,29,8.974182454814718,1.35
420,5.5,12.463738035001692,1.0544332106438876,42,31,8.025013499434122,1.27
421,5.5,11.182493960703473,0.9937155332430823,43,37,8.025013499434122,1.32
422,5.6,10.023176380641601,0.9937155332430823,38,40,8.025013499434122,1.31
423,5.6,8.025013499434122,0.8589280418463421,27,54,6.38905609893065,1.31
424,5.3,10.023176380641601,0.9542373206359396,37,39,7.166169912567652,1.35
425,5.6,8.025013499434122,0.8589280418463421,27,54,6.38905609893065,1.31
426,5.6,8.025013499434122,0.8589280418463421,27,54,6.38905609893065,1.31
427,5.4,10.023176380641601,0.9738777322304477,40,37,8.025013499434122,1.34
428,5.4,8.974182454814718,0.8964808793049515,28,51,6.38905609893065,1.31
429,5.7,8.025013499434122,0.8039884153978569,27,54,8.025013499434122,1.35
430,5.5,11.182493960703473,1.0959355144943643,42,38,8.025013499434122,1.27
431,5.6,12.463738035001692,1.2255409284924679,41,34,11.182493960703473,1.3
432,5.5,10.023176380641601,0.9542373206359396,37,39,7.166169912567652,1.37
433,5.5,10.023176380641601,0.9542373206359396,36,42,8.025013499434122,1.33
434,5.5,10.023176380641601,0.9347923344020317,40,40,7.166169912567652,1.31
435,5.4,8.974182454814718,0.9155408290138962,41,38,7.166169912567652,1.37
436,5.5,11.182493960703473,1.0959355144943643,42,38,8.025013499434122,1.27
437,5.5,10.023176380641601,1.0544332106438876,39,37,7.166169912567652,1.33
438,5.6,12.463738035001692,1.1170000166126748,43,31,10.023176380641601,1.3
439,5.6,13.879731724872837,1.2255409284924679,41,31,10.023176380641601,1.32
440,5.5,12.463738035001692,1.0959355144943643,39,36,10.023176380641601,1.31
441,5.5,11.182493960703473,1.0750806076741224,42,40,8.974182454814718,1.34
442,5.5,11.182493960703473,1.0137527074704766,39,38,8.974182454814718,1.36
443,5.5,12.463738035001692,1.0544332106438876,43,34,8.974182454814718,1.32
444,5.5,11.182493960703473,0.9937155332430823,45,37,8.974182454814718,1.34
445,5.5,11.182493960703473,1.0959355144943643,42,28,10.023176380641601,1.3
446,5.6,12.463738035001692,1.0544332106438876,43,32,8.974182454814718,1.27
447,5.6,12.463738035001692,1.0544332106438876,43,32,8.974182454814718,1.27
448,5.6,10.023176380641601,1.0750806076741224,38,40,8.025013499434122,1.41
449,5.6,10.023176380641601,1.0750806076741224,38,40,8.025013499434122,1.41
450,5.5,11.182493960703473,1.181472265498201,40,34,8.025013499434122,1.35
451,5.6,11.182493960703473,0.9738777322304477,39,38,7.166169912567652,1.35
452,5.6,10.023176380641601,0.9155408290138962,39,36,8.025013499434122,1.35
453,5.6,11.182493960703473,1.0959355144943643,38,41,8.974182454814718,1.37
454,5.6,11.182493960703473,1.1597662537849152,38,41,8.025013499434122,1.34
455,5.5,11.182493960703473,1.0544332106438876,41,31,8.025013499434122,1.33
456,5.5,10.023176380641601,0.9542373206359396,36,39,7.166169912567652,1.36
457,5.4,11.182493960703473,1.0959355144943643,41,28,8.025013499434122,1.35
458,5.5,10.023176380641601,0.9542373206359396,34,43,7.166169912567652,1.38
459,5.5,11.182493960703473,1.0137527074704766,38,41,7.166169912567652,1.37
460,5.6,10.023176380641601,1.0137527074704766,42,38,8.025013499434122,1.33
461,5.4,12.463738035001692,1.0339912586467506,42,30,8.974182454814718,1.32
462,5.6,12.463738035001692,1.0750806076741224,42,29,8.974182454814718,1.32
463,5.5,12.463738035001692,1.1170000166126748,43,26,8.974182454814718,1.32
464,5.6,12.463738035001692,1.1597662537849152,40,32,8.974182454814718,1.32
465,5.7,12.463738035001692,1.0750806076741224,40,32,8.974182454814718,1.31
466,5.7,12.463738035001692,1.203396426255937,40,32,10.023176380641601,1.29
467,5.6,12.463738035001692,1.0959355144943643,40,29,8.025013499434122,1.33
468,5.5,12.463738035001692,1.0339912586467506,44,24,10.023176380641601,1.33
469,5.7,12.463738035001692,1.0137527074704766,41,32,8.974182454814718,1.34
470,5.6,11.182493960703473,1.0959355144943643,40,32,8.974182454814718,1.34
471,5.6,12.463738035001692,1.0544332106438876,43,27,8.025013499434122,1.35
472,5.6,12.463738035001692,1.0750806076741224,42,27,8.974182454814718,1.33
473,5.6,12.463738035001692,1.0959355144943643,42,27,8.974182454814718,1.29
474,5.6,13.879731724872837,1.203396426255937,43,41,10.023176380641601,1.28
475,5.8,10.023176380641601,1.0959355144943643,31,49,8.025013499434122,1.34
476,5.7,13.879731724872837,1.3869108535242765,41,37,11.182493960703473,1.3
477,5.6,13.879731724872837,1.0959355144943643,40,39,10.023176380641601,1.34
478,5.5,13.879731724872837,1.3869108535242765,44,29,11.182493960703473,1.29
479,5.8,10.023176380641601,1.0959355144943643,31,49,8.025013499434122,1.34
480,5.5,12.463738035001692,1.0959355144943643,44,33,10.023176380641601,1.34
481,5.5,11.182493960703473,1.0750806076741224,42,32,10.023176380641601,1.38
482,5.7,13.879731724872837,1.2255409284924679,41,35,10.023176380641601,1.31
483,5.5,10.023176380641601,0.9542373206359396,40,32,8.025013499434122,1.34
484,5.5,10.023176380641601,0.8589280418463421,36,45,7.166169912567652,1.37
485,5.5,12.463738035001692,1.181472265498201,38,38,8.025013499434122,1.33
486,5.4,8.974182454814718,0.8404313987816374,35,38,6.38905609893065,1.35
487,6.0,11.182493960703473,1.0959355144943643,35,44,11.182493960703473,1.36
488,5.7,8.025013499434122,0.8039884153978569,27,54,8.025013499434122,1.35
489,5.7,8.025013499434122,0.8039884153978569,27,54,8.025013499434122,1.35
490,5.7,8.025013499434122,0.8039884153978569,27,54,8.025013499434122,1.35
491,5.3,11.182493960703473,1.0750806076741224,38,34,8.025013499434122,1.25
492,5.3,11.182493960703473,1.0750806076741224,38,34,8.025013499434122,1.25
493,5.3,11.182493960703473,1.0750806076741224,38,34,8.025013499434122,1.25
494,5.2,13.879731724872837,1.2479079866764717,43,32,8.974182454814718,1.24
495,5.2,11.182493960703473,1.0750806076741224,43,36,8.025013499434122,1.3
496,5.1,11.182493960703473,1.1170000166126748,43,29,7.166169912567652,1.28
