field_latitude,field_longitude,site_id
0.115342676639557,34.3490180969238,79
0.120562642812729,34.3284873962402,80
0.0969191417098045,34.3315353393555,81
0.0938438773155212,34.3354454040527,82
0.0460814014077187,34.2190895080566,83
0.0937344804406166,34.3352165222168,84
0.0909257829189301,34.3447875976562,85
0.108276389539242,34.348705291748,86
0.109199427068234,34.347354888916,87
0.114913202822208,34.3360290527344,88
0.116007678210735,34.3356628417969,89
0.0972474068403244,34.3504066467285,90
0.0964750871062279,34.3492050170898,91
0.114897862076759,34.3501663208008,92
0.114606127142906,34.3490982055664,93
0.184923052787781,34.191764831543,94
0.185184434056282,34.1951560974121,95
0.169404834508896,34.1881217956543,96
0.173903867602348,34.1879196166992,97
0.180722564458847,34.1922454833984,98
0.181430995464325,34.1927871704102,99
0.180284053087234,34.1893310546875,100
0.163168683648109,34.1710662841797,101
0.176748335361481,34.1864814758301,102
0.18445548415184,34.1922454833984,103
0.163124322891235,34.1706123352051,104
0.16955840587616,34.1806144714355,105
0.172413423657417,34.1884422302246,106
0.0858809426426888,34.3945388793945,107
0.116897493600845,34.1289978027344,108
0.104968756437302,34.1403503417969,109
0.104964509606361,34.1403541564941,110
0.115892238914967,34.130786895752,111
0.115965329110622,34.1305465698242,112
0.111953467130661,34.1296691894531,113
0.100013621151447,34.164852142334,114
0.125715047121048,34.1438140869141,115
0.103805303573608,34.1502647399902,116
0.110618390142918,34.1297874450684,117
0.111960381269455,34.1295547485352,118
0.0249843206256628,34.4666519165039,119
0.0227599702775478,34.4413070678711,120
0.0274094492197037,34.4413032531738,121
0.0266917403787375,34.4415130615234,122
0.0116814495995641,34.4269714355469,123
0.0266400091350079,34.441478729248,124
0.0117140300571918,34.426944732666,125
0.0236142408102751,34.4616203308105,126
0.0244703199714422,34.4672813415527,127
0.01405477989465,34.4259986877441,128
0.235975787043571,34.1685752868652,129
0.240976214408875,34.1738433837891,130
0.223618522286415,34.1505241394043,131
0.242846056818962,34.1875152587891,132
0.242883592844009,34.1874961853027,133
0.235982835292816,34.168586730957,134
0.237606063485146,34.1672592163086,135
0.241483375430107,34.1748046875,136
0.232484221458435,34.1740493774414,137
0.224832698702812,34.182674407959,138
0.245294228196144,34.1810035705566,139
0.202941656112671,34.1855430603027,140
0.223617807030678,34.1504821777344,141
0.245315194129944,34.1827239990234,142
0.22540257871151,34.183349609375,143
0.245297208428383,34.1827125549316,144
0.241191536188126,34.1859283447266,145
0.255503863096237,34.1945152282715,146
0.254902184009552,34.1982192993164,147
0.0404856614768505,34.4138259887695,148
0.0354542806744576,34.4157867431641,149
0.0352206900715828,34.4165229797363,150
0.0447795987129211,34.4149208068848,151
0.0294614601880312,34.4224700927734,152
0.0498680509626865,34.4251480102539,153
0.0293890908360481,34.4214172363281,154
0.0455194301903248,34.4152069091797,155
0.0207027997821569,34.3913307189941,156
0.0255020894110203,34.4221496582031,157
0.0199235994368792,34.3939743041992,158
0.048503290861845,34.4113311767578,159
0.0206249393522739,34.39404296875,160
0.0487487092614174,34.4231605529785,161
0.0294720903038979,34.4224891662598,162
0.0319683402776718,34.4162101745605,163
0.0294117294251919,34.4162063598633,164
0.0352068692445755,34.4165382385254,165
0.0493723712861538,34.4118843078613,166
0.032505888491869,34.4338340759277,167
0.0293757300823927,34.4215545654297,168
0.0326397605240345,34.4159698486328,169
0.176229372620583,34.179370880127,170
0.20653261244297,34.4366683959961,171
0.315936595201492,34.2215309143066,172
0.359077215194702,34.2189903259277,173
0.315904349088669,34.2215156555176,174
0.336149781942368,34.2074508666992,175
0.359089076519013,34.2190208435059,176
0.581974923610687,34.55859375,177
0.361581742763519,34.345287322998,178
0.35018664598465,34.3537178039551,179
0.362243950366974,34.3444290161133,180
0.34815388917923,34.3415794372559,181
0.346516668796539,34.3458557128906,182
0.299052029848099,34.1837882995605,183
0.320248067378998,34.290657043457,184
0.323398649692535,34.2909469604492,185
0.263809025287628,34.075309753418,186
0.28653210401535,34.0810737609863,187
0.194828867912293,34.0733375549316,188
0.228135541081429,34.0655555725098,189
0.252986490726471,34.073184967041,190
0.24158076941967,34.0796585083008,191
0.210723072290421,34.0653915405273,192
0.208423897624016,34.0582389831543,193
0.194618210196495,34.0904426574707,194
0.228119313716888,34.0880241394043,195
0.186936676502228,34.0878372192383,196
0.149269312620163,34.0972709655762,197
0.370850592851639,34.3739395141602,198
0.370448797941208,34.3679161071777,199
0.399905562400818,34.3442459106445,200
0.397909551858902,34.3428764343262,201
0.372915476560593,34.3541488647461,202
0.396091431379318,34.3445320129395,203
0.369394689798355,34.3713035583496,204
0.370422124862671,34.3678932189941,205
0.378185480833054,34.3559188842773,206
0.381561934947967,34.1876373291016,207
0.386833250522614,34.1903228759766,208
0.581795275211334,34.5583648681641,209
0.419959515333176,34.2052955627441,210
0.406493544578552,34.2095642089844,211
0.388099819421768,34.170051574707,212
0.386066615581513,34.165168762207,213
0.402547389268875,34.2069931030273,214
0.39080137014389,34.1757431030273,215
